1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtFinSF1,BsmtUnfSF,GarageArea,GrLivArea,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,SalePrice,HouseAge,RemodAge,GarageAge,TotalSF,AboveGradeSF,IsRemodeled,Has2ndFlr,HasPorch,HasDeck,KitchenQual_enc,BsmtExposure_enc,BsmtFinType1_enc,GarageFinish_enc
6.8658910748834385,712.0,3.0,786,173,472,3,2,1,0,1,5,6,959,173000,25,25,25.0,51.28352561983234,3,0,1,0,0,2,2,7,4
6.97914527506881,0.0,3.0,788,268,495,2,2,3,0,2,6,5,1056,153500,50,50,50.0,46.151923036857305,2,0,0,0,0,2,2,6,3
7.344072850573066,720.0,2.0,0,0,672,4,4,2,0,4,6,5,0,169000,77,75,46.0,47.61302342846965,4,1,1,0,0,2,1,1,2
6.822197390620491,0.0,2.0,0,918,264,2,1,1,0,0,5,6,918,99500,46,46,46.0,42.8485705712571,2,0,0,0,0,2,2,2,2
7.270312886079025,0.0,3.0,1157,280,528,3,2,3,0,0,8,5,1437,218000,49,21,49.0,53.60970061472084,3,1,0,0,0,3,5,6,3
6.974478911025045,0.0,2.0,360,709,440,2,0,1,0,1,5,6,1069,127500,48,48,48.0,46.238512086787566,2,0,0,0,0,2,2,6,3
6.720220155135295,727.0,4.0,298,429,441,3,3,3,0,0,6,6,727,154000,57,57,57.0,47.78074926160116,3,0,1,0,0,2,2,4,1
6.714170529909472,1070.0,4.0,624,193,510,4,3,3,0,1,5,7,817,214900,23,22,23.0,52.06726418777925,4,1,1,0,0,3,2,7,1
7.587310506022615,0.0,3.0,0,1935,895,4,3,4,4,1,5,8,1935,395000,19,19,19.0,62.51399843235114,4,0,0,0,0,3,4,2,4
7.5485559791698735,1080.0,5.0,0,710,564,4,3,4,3,0,7,7,710,242000,58,18,64.0,60.728905802755904,4,1,1,0,0,3,2,2,4
6.742880635791903,0.0,1.0,662,186,420,2,0,2,2,0,5,6,848,149000,21,21,21.0,41.182520563948,2,0,0,0,0,3,4,7,3
6.6895992691789665,670.0,3.0,0,384,400,3,2,2,0,2,5,7,384,168500,30,29,30.0,43.104524124504614,3,1,1,0,1,2,2,2,4
6.962243464266207,0.0,3.0,480,108,260,2,2,3,0,0,7,5,1056,139400,71,20,71.0,45.95650117230423,2,1,0,0,0,2,2,5,2
6.804614520062624,0.0,2.0,301,239,484,2,2,2,0,0,5,5,864,131000,42,42,42.0,42.02380277890139,2,0,0,0,0,2,4,5,2
6.939253946041508,0.0,3.0,605,427,564,2,2,2,2,0,6,6,1032,148000,47,47,47.0,45.43126676640219,2,0,0,0,0,2,4,6,2
6.981934677156389,0.0,2.0,0,961,338,2,2,1,0,0,2,5,961,67000,105,75,105.0,45.14421336118285,2,1,0,0,0,2,2,2,2
7.118826249062078,0.0,2.0,600,635,480,3,2,3,2,0,3,5,1235,98600,64,64,64.0,49.69909455915671,3,0,0,0,0,2,2,4,2
7.273786317844895,0.0,3.0,738,172,719,3,2,4,0,4,5,7,910,179900,35,34,35.0,48.49742261192856,3,1,0,0,0,3,3,7,4
6.180016653652572,504.0,2.0,387,96,264,2,0,0,2,0,5,6,483,85400,54,54,54.0,38.34057902536163,2,0,1,0,0,2,2,6,2
6.911747300251674,0.0,2.0,975,0,504,2,2,3,1,0,5,6,975,135000,48,48,48.0,44.48595283907045,2,0,0,0,0,2,5,7,2
6.913737350659685,0.0,3.0,288,718,0,2,2,2,0,0,3,5,1006,80000,66,66,0.0,44.85532298401161,2,0,0,0,0,2,2,7,1
6.841615476477592,780.0,6.0,210,570,0,3,1,1,0,4,6,5,780,135900,113,25,0.0,49.95998398718719,3,1,1,0,0,1,2,1,1
6.756932389247553,0.0,3.0,0,860,565,3,3,3,0,2,5,7,860,196500,21,21,21.0,41.47288270665544,2,0,0,0,0,3,2,2,3
6.866933284461882,0.0,2.0,250,710,308,2,1,1,0,0,4,4,960,108500,105,75,28.0,43.81780460041329,2,1,0,0,0,1,2,6,2
7.38025578842646,0.0,3.0,1334,270,660,3,2,2,2,3,5,7,1604,220000,19,19,19.0,56.639209034025185,3,0,0,0,0,3,2,7,3
7.7039102096163115,0.0,4.0,351,1043,621,4,4,4,0,4,6,8,2217,268000,55,55,55.0,66.58828725834597,4,0,0,0,0,3,5,6,2
7.519692404116539,0.0,3.0,1110,734,540,4,4,2,3,2,5,6,1844,223000,56,56,56.0,60.728905802755904,4,0,0,1,0,3,4,4,3
6.683360945766275,772.0,3.0,0,799,380,3,1,1,0,1,7,6,799,178000,32,31,32.0,48.68264577855234,3,1,1,0,0,2,2,2,3
7.2991214627108,0.0,3.0,0,1468,577,3,2,4,1,0,5,7,1468,191000,26,25,26.0,54.286278192559855,3,1,0,0,0,3,2,2,3
7.389563953677635,167.0,3.0,1249,103,529,3,4,2,0,0,6,5,1499,228950,60,60,60.0,57.3149195236284,3,0,1,0,0,2,5,1,4
7.397561535524052,0.0,3.0,620,0,338,3,2,3,2,0,6,6,1240,139000,67,37,67.0,53.59104402789705,3,1,0,0,0,2,2,4,3
6.763884908562435,902.0,3.0,20,846,578,3,2,2,0,3,5,8,866,212000,18,18,18.0,51.32250968142536,3,0,1,0,0,3,4,7,3
6.999422467507961,0.0,3.0,75,230,299,2,4,2,0,0,5,5,1096,138800,56,56,56.0,46.8187996428785,2,0,0,0,0,2,3,5,4
7.119635638017636,857.0,3.0,0,791,542,4,4,0,1,1,6,7,791,215000,39,34,39.0,53.70288632839021,4,1,1,0,0,2,2,2,4
6.492239835020471,688.0,3.0,512,148,453,3,1,2,3,3,5,6,660,155000,59,59,59.0,44.81071300481616,3,0,1,0,0,2,2,5,3
6.590301048196686,728.0,3.0,648,80,410,3,2,2,0,0,5,7,728,189000,20,20,20.0,46.73328578219169,3,0,1,0,1,3,4,7,4
7.3777589082278725,0.0,2.0,1277,207,319,3,4,1,0,4,6,5,1484,207500,68,28,68.0,55.53377350765928,3,1,0,0,0,2,5,5,3
7.438383530044307,0.0,3.0,340,1342,544,3,2,2,1,0,5,6,1682,200000,22,22,22.0,58.154965394194846,3,0,0,0,0,3,4,7,3
6.694562058521095,785.0,3.0,0,808,389,3,2,2,0,1,5,6,808,178000,33,32,32.0,49.0,3,1,1,0,0,2,2,2,3
7.217443431696533,0.0,2.0,650,178,288,3,4,2,0,1,7,5,1008,164900,74,25,74.0,48.692915295759406,3,1,0,0,0,2,2,5,2
6.75110146893676,586.0,3.0,311,544,440,3,0,0,0,0,6,6,855,148500,47,47,47.0,47.916594202843754,3,0,1,0,0,2,2,6,2
7.444248649496705,0.0,2.0,1400,310,866,3,3,4,4,2,5,8,1710,372402,18,17,18.0,58.48076606885378,3,1,0,0,0,3,5,1,3
7.108244139731541,888.0,3.0,695,253,463,4,2,2,0,3,5,7,948,205000,31,23,31.0,55.299186250793966,4,1,1,0,0,3,2,7,3
6.586171654854675,754.0,3.0,533,192,475,3,3,2,3,1,8,6,725,130500,49,20,49.0,46.94677837722201,3,1,1,0,0,3,2,7,3
6.642486801367256,0.0,1.0,584,0,367,1,0,0,2,1,5,7,723,133000,27,27,27.0,38.600518131237564,1,0,0,0,0,2,4,7,4
6.498282149476434,0.0,3.0,554,100,426,3,4,1,0,0,5,7,654,179665,19,19,19.0,36.30426972134269,1,0,0,0,1,3,4,7,3
7.356918242356021,0.0,1.0,1154,366,648,3,0,1,0,0,5,8,1520,264561,19,19,19.0,55.560777532356404,3,0,0,0,0,4,4,7,4
7.045776576879511,0.0,2.0,210,219,308,2,1,1,0,0,7,5,980,123500,73,73,73.0,46.130250378683186,2,0,0,0,0,2,3,3,2
7.02108396428914,850.0,3.0,0,1085,753,4,2,3,4,2,5,8,1085,281000,19,19,19.0,55.27205442174191,4,0,1,0,0,4,3,2,4
7.2813856635702825,1357.0,4.0,482,971,750,4,2,2,4,0,5,8,1453,302000,35,35,35.0,65.2916533716217,4,0,1,0,0,3,2,7,3
7.293017679772782,0.0,4.0,986,484,696,4,2,3,4,1,5,8,1470,315000,27,27,27.0,54.22176684690383,3,0,0,0,0,3,2,7,1
7.007600613951853,1169.0,5.0,443,662,480,4,3,3,4,0,5,5,1105,154300,65,65,65.0,58.12916651733448,4,0,1,0,0,2,2,4,1
7.13966033596492,0.0,3.0,662,599,433,3,2,2,0,0,6,6,1261,163000,67,67,67.0,50.21951811795888,3,0,0,0,0,2,2,6,3
7.303843225277705,0.0,3.0,637,849,480,3,2,2,0,0,7,5,1486,167000,61,26,57.0,54.516052681756044,3,1,0,0,0,2,2,5,4
6.650279048587422,0.0,2.0,570,203,240,1,1,1,0,0,5,5,773,110000,72,72,72.0,39.319206502675,1,0,0,0,0,2,2,1,2
7.337587743538596,0.0,3.0,0,1319,462,3,2,3,2,1,9,6,1319,174000,63,20,63.0,53.44155686354955,3,1,0,0,0,3,2,1,3
6.763884908562435,913.0,3.0,0,866,546,3,2,3,0,1,5,7,866,197900,27,27,27.0,51.42956348249516,3,0,1,0,0,3,4,2,3
7.110696122978827,0.0,3.0,569,381,0,3,2,2,0,0,5,4,950,128950,66,66,0.0,46.636895265444075,3,0,0,0,0,2,2,6,1
6.742880635791903,0.0,1.0,659,189,420,2,0,0,2,0,5,6,848,131500,22,22,22.0,41.182520563948,2,0,0,0,1,3,4,7,4
6.659293919683638,596.0,3.0,0,780,198,3,2,1,0,0,6,6,780,119500,88,75,88.0,46.4327470649756,3,1,1,0,0,2,2,2,2
6.60934924316738,729.0,3.0,381,348,440,3,0,0,4,0,5,6,729,172500,26,26,26.0,46.9041575982343,3,0,1,0,0,2,2,7,2
6.767343125265392,0.0,2.0,0,440,0,2,1,1,0,0,7,4,440,85500,102,67,0.0,36.180105030251084,2,1,0,0,0,1,2,2,1
6.591673732008658,729.0,2.0,419,310,440,3,0,0,4,0,5,6,729,176000,26,26,26.0,46.76537180435969,3,0,1,0,0,2,2,7,2
6.795705775173514,0.0,3.0,762,102,440,2,3,4,0,0,5,5,864,142500,51,51,51.0,41.92851058647326,2,0,0,0,0,2,2,6,2
6.785587645007929,833.0,3.0,0,832,427,3,2,2,0,2,5,7,832,185000,27,27,27.0,50.49752469181039,3,0,1,0,0,2,2,2,4
7.438971592395862,0.0,3.0,1390,0,611,3,4,2,0,0,5,5,1390,171000,50,44,50.0,55.59676249567055,3,1,0,0,0,2,5,6,4
6.761572768804055,0.0,3.0,600,264,576,2,3,2,0,0,5,4,864,111250,53,53,45.0,41.569219381653056,2,0,0,0,0,2,2,5,2
6.9975959829819265,761.0,3.0,0,528,512,4,2,3,4,2,7,6,528,187000,49,31,49.0,48.815980989835694,4,1,1,0,0,2,2,2,3
7.409136443920128,0.0,3.0,1398,0,616,3,3,1,1,0,5,6,1606,184000,39,39,39.0,57.0701322935211,3,0,0,0,0,2,2,6,4
6.416732282512326,612.0,3.0,0,612,528,3,0,0,0,4,5,6,612,164500,16,16,16.0,42.8485705712571,3,0,1,0,0,3,4,2,3
6.833031732786201,0.0,3.0,308,620,288,2,1,1,0,0,6,5,928,112500,68,68,68.0,43.08131845707603,2,0,0,0,0,2,2,4,4
5.918893854273146,720.0,3.0,0,0,0,2,1,2,0,0,5,4,0,55000,95,75,0.0,33.04542328371661,2,1,1,0,0,1,1,1,1
6.723832440821209,809.0,3.0,16,712,546,3,2,1,0,0,7,7,728,178000,100,35,100.0,48.67237409455183,3,1,1,1,0,4,2,3,2
6.56244409369372,708.0,3.0,404,304,776,3,3,3,4,4,6,6,708,179900,57,57,57.0,46.08687448721165,3,0,1,0,0,2,2,6,3
6.964135612418245,846.0,3.0,546,512,736,4,2,2,3,1,5,8,1058,275000,20,20,22.0,54.42425929675111,4,0,1,0,0,4,4,7,4
6.841615476477592,0.0,2.0,248,448,308,2,1,2,0,0,7,5,936,129000,69,25,69.0,43.266615305567875,2,1,0,0,0,2,2,5,4
6.573680166960646,840.0,3.0,81,23,452,3,0,0,0,0,6,6,716,151000,45,45,45.0,47.66550115125194,3,0,1,0,0,2,2,1,4
6.761572768804055,0.0,2.0,120,744,400,2,4,4,0,0,5,4,864,141000,74,74,74.0,41.569219381653056,2,0,0,0,0,2,2,3,2
7.4109518755836366,0.0,3.0,986,668,900,3,2,2,3,3,5,7,1654,230000,23,23,23.0,57.51521537819362,3,0,0,0,0,3,2,7,2
7.255591274253665,0.0,3.0,0,816,576,3,4,2,0,0,7,5,816,112000,107,18,18.0,47.24404724407086,3,1,0,0,0,3,2,2,2
7.145196134997171,1097.0,3.0,1163,89,856,4,2,3,4,3,5,8,1252,337000,26,26,26.0,60.14149981501958,4,0,1,0,0,3,3,7,1
6.9726062513017535,0.0,2.0,442,625,436,2,2,1,0,0,7,4,1067,128000,75,30,29.0,46.195237849804386,2,1,0,0,0,3,2,5,2
7.183870715062453,584.0,4.0,0,0,539,4,2,2,0,0,5,6,0,112000,47,47,47.0,43.61192497471305,4,0,1,0,0,2,1,1,2
7.350516171833998,0.0,2.0,0,1374,420,3,0,2,0,0,5,7,1374,234000,22,21,22.0,54.13871073455665,3,1,0,0,0,3,5,2,4
7.085901464365611,644.0,4.0,0,1195,486,4,4,1,0,2,5,7,1195,221000,27,27,27.0,55.08175741568164,4,0,1,0,0,2,2,2,4
